Year,Town Code,Town,Sheltered Homeless,Unsheltered Homeless,Total Homeless,Percentage of Homelessness
2017,42,East Hampton,91.0,35.0,126,1.43
2017,43,East Hartford,28.0,8.0,36,0.41
2017,44,East Haven,8.0,26.0,34,0.39
2017,45,East Lyme,66.0,33.0,99,1.12
2017,47,East Windsor,24.0,0.0,24,0.27
2017,39,Eastford,97.0,31.0,128,1.45
2017,46,Easton,,,99,1.12
2017,48,Ellington,41.0,28.0,69,0.78
2017,49,Enfield,8.0,6.0,14,0.16
2017,50,Essex,78.0,48.0,126,1.43
2017,51,Fairfield,39.0,2.0,41,0.47
2017,52,Farmington,24.0,19.0,43,0.49
2017,53,Franklin,4.0,19.0,23,0.26
2017,54,Glastonbury,10.0,29.0,39,0.44
2017,55,Goshen,58.0,34.0,92,1.05
2017,56,Granby,97.0,34.0,131,1.49
2017,57,Greenwich,87.0,48.0,135,1.53
2017,58,Griswold,78.0,38.0,116,1.32
2017,59,Groton,37.0,26.0,63,0.72
2017,60,Guilford,71.0,25.0,96,1.09
2017,61,Haddam,4.0,13.0,17,0.19
2017,62,Hamden,47.0,16.0,63,0.72
2017,63,Hampton,89.0,17.0,106,1.2
2017,64,Hartford,17.0,44.0,61,0.69
2017,65,Hartland,69.0,28.0,97,1.1
2017,66,Harwinton,36.0,19.0,55,0.62
2017,67,Hebron,59.0,26.0,85,0.97
2017,68,Kent,47.0,17.0,64,0.73
2017,69,Killingly,76.0,3.0,79,0.9
2017,70,Killingworth,27.0,0.0,27,0.31
2017,71,Lebanon,68.0,49.0,117,1.33
2017,72,Ledyard,76.0,0.0,76,0.86
2017,73,Lisbon,80.0,25.0,105,1.19
2017,74,Litchfield,39.0,44.0,83,0.94
2017,75,Lyme,44.0,19.0,63,0.72
2017,76,Madison,95.0,22.0,117,1.33
2017,77,Manchester,61.0,9.0,70,0.8
2017,78,Mansfield,92.0,10.0,102,1.16
2017,79,Marlborough,57.0,,97,1.1
2017,80,Meriden,66.0,40.0,106,1.2
2017,81,Middlebury,55.0,4.0,59,0.67
2017,82,Middlefield,39.0,0.0,39,0.44
2017,83,Middletown,97.0,16.0,113,1.28
2017,84,Milford,39.0,21.0,60,0.68
2017,85,Monroe,90.0,33.0,123,1.4
2017,86,Montville,76.0,44.0,-120,1.36
2017,87,Morris,32.0,40.0,72,0.82
2017,88,Naugatuck,5.0,28.0,33,0.37
2017,89,New Britain,87.0,3.0,90,1.02
2017,90,New Canaan,18.0,4.0,22,0.25
2017,91,New Fairfield,79.0,10.0,89,1.01
2017,92,New Hartford,39.0,20.0,59,0.67
2017,93,New Haven,91.0,34.0,125,1.42
2017,95,New London,96.0,11.0,107,1.22
2017,96,New Milford,58.0,25.0,83,0.94
2017,94,Newington,58.0,18.0,76,0.86
2017,97,Newtown,47.0,,91,1.03
2017,98,Norfolk,40.0,6.0,46,0.52
2017,99,North Branford,12.0,46.0,58,0.66
2017,100,North Canaan,44.0,6.0,50,0.57
2017,101,North Haven,88.0,25.0,113,1.28
2017,102,North Stonington,52.0,39.0,91,1.03
2017,103,Norwalk,,4.0,45,0.51
2017,104,Norwich,99.0,20.0,119,1.35
2017,105,Old Lyme,62.0,13.0,75,0.85
2017,106,Old Saybrook,26.0,3.0,29,0.33
2017,107,Orange,37.0,22.0,59,0.67
2017,108,Oxford,59.0,41.0,100,1.14
2017,109,Plainfield,6.0,19.0,25,0.28
2017,110,Plainville,4.0,14.0,18,0.2
2017,111,Plymouth,44.0,49.0,93,1.06
2017,112,Pomfret,57.0,44.0,101,1.15
2017,113,Portland,30.0,28.0,58,0.66
2017,114,Preston,22.0,7.0,29,0.33
2017,115,Prospect,41.0,40.0,81,0.92
2017,116,Putnam,9.0,47.0,56,0.64
2017,117,Redding,31.0,18.0,49,0.56
2017,118,Ridgefield,52.0,47.0,99,1.12
2017,119,Rocky Hill,29.0,38.0,67,0.76
2017,120,Roxbury,38.0,,83,0.94
2017,121,Salem,30.0,27.0,57,0.65
2017,122,Salisbury,81.0,45.0,126,1.43
2017,123,Scotland,99.0,26.0,125,1.42
2017,124,Seymour,1.0,3.0,4,0.05
2017,125,Sharon,77.0,14.0,91,1.03
2017,126,Shelton,76.0,34.0,110,1.25
2017,127,Sherman,92.0,36.0,128,1.45
2017,128,Simsbury,11.0,0.0,11,0.12
2017,129,Somers,38.0,2.0,40,0.45
2017,132,South Windsor,65.0,46.0,111,1.26
2017,130,Southbury,95.0,23.0,118,13.4
2017,131,Southington,12.0,26.0,38,0.43
2017,133,Sprague,45.0,39.0,84,0.95
2017,134,Stafford,26.0,35.0,61,0.69
2017,135,Stamford,16.0,33.0,49,0.56
2017,136,Sterling,94.0,28.0,122,1.39
2017,137,Stonington,97.0,,120,1.36
2017,138,Stratford,59.0,23.0,82,0.93
2017,139,Suffield,63.0,41.0,104,1.18
2017,140,Thomaston,87.0,3.0,90,1.02
2017,141,Thompson,34.0,,36,0.41
2017,142,Tolland,69.0,33.0,102,1.16
2017,143,Torrington,82.0,48.0,130,1.48
2017,144,Trumbull,29.0,22.0,51,0.58
2017,145,Union,70.0,22.0,92,1.05
2017,146,Vernon,73.0,44.0,117,1.33
2017,147,Voluntown,95.0,4.0,99,1.12
2017,148,Wallingford,97.0,30.0,127,1.44
2017,149,Warren,62.0,40.0,102,1.16
2017,150,Washington,27.0,5.0,32,0.36
2017,151,Waterbury,59.0,36.0,95,1.08
2017,152,Waterford,78.0,9.0,-87,0.99
2017,153,Watertown,93.0,39.0,132,1.5
2017,155,West Hartford,36.0,6.0,42,0.48
2017,156,West Haven,92.0,38.0,-130,1.48
2017,154,Westbrook,21.0,37.0,58,0.66
2017,157,Weston,67.0,20.0,87,0.99
2017,158,Westport,19.0,19.0,38,0.43
2017,159,Wethersfield,95.0,2.0,97,1.1
2017,160,Willington,99.0,21.0,120,1.36
2017,161,Wilton,67.0,46.0,113,1.28
2017,162,Winchester,90.0,3.0,93,1.06
2017,163,Windham,63.0,27.0,90,1.02
2017,164,Windsor,16.0,11.0,27,0.31
2017,165,Windsor Locks,11.0,,48,0.55
2017,166,Wolcott,21.0,35.0,56,0.64
2017,167,Woodbridge,,46.0,62,0.7
2017,168,Woodbury,9.0,40.0,49,0.56
2017,169,Woodstock,64.0,4.0,68,0.77
2018,1,Andover,21.0,12.0,33,0.37
2018,2,Ansonia,89.0,22.0,111,1.26
2018,3,Ashford,81.0,49.0,130,1.48
2018,4,Avon,49.0,29.0,78,0.89
2018,5,Barkhamsted,13.0,36.0,49,0.56
2018,6,Beacon Falls,63.0,24.0,87,0.99
2018,7,Berlin,46.0,47.0,93,1.06
2018,8,Bethany,28.0,26.0,54,0.61
2018,9,Bethel,75.0,13.0,88,1.0
2018,10,Bethlehem,35.0,47.0,82,0.93
2018,11,Bloomfield,98.0,46.0,144,1.64
2018,12,Bolton,51.0,35.0,86,0.98
2018,13,Bozrah,75.0,38.0,113,1.28
2018,14,Branford,6.0,15.0,21,0.24
2018,15,Bridgeport,28.0,21.0,49,0.56
2018,16,Bridgewater,10.0,20.0,30,0.34
2018,17,Bristol,32.0,20.0,52,0.59
2018,18,Brookfield,5.0,7.0,12,0.14
2018,19,Brooklyn,78.0,48.0,126,1.43
2018,20,Burlington,31.0,15.0,46,0.52
2018,21,Canaan,50.0,,80,0.91
2018,22,Canterbury,74.0,41.0,115,1.31
2018,23,Canton,57.0,9.0,66,0.75
2018,24,Chaplin,86.0,31.0,117,1.33
2018,25,Cheshire,25.0,33.0,58,0.66
2018,26,Chester,97.0,8.0,105,1.19
2018,27,Clinton,45.0,,61,0.69
2018,28,Colchester,97.0,10.0,107,1.22
2018,29,Colebrook,28.0,31.0,59,0.67
2018,30,Columbia,3.0,9.0,12,0.14
2018,31,Cornwall,80.0,21.0,101,1.15
2018,32,Coventry,98.0,16.0,114,1.3
2018,33,Cromwell,12.0,3.0,15,0.17
2018,34,Danbury,38.0,47.0,85,0.97
2018,35,Darien,14.0,46.0,60,0.68
2018,36,Deep River,,24.0,52,0.59
2018,37,Derby,28.0,20.0,48,0.55
2018,38,Durham,74.0,36.0,110,1.25
2018,40,East Granby,31.0,37.0,68,0.77
2018,41,East Haddam,1.0,48.0,49,0.56
2018,42,East Hampton,46.0,0.0,46,0.52
2018,43,East Hartford,77.0,24.0,101,1.15
2018,44,East Haven,83.0,35.0,118,1.34
2018,45,East Lyme,21.0,16.0,37,0.42
2018,47,East Windsor,74.0,40.0,114,1.3
2018,39,Eastford,26.0,23.0,49,0.56
2018,46,Easton,66.0,1.0,67,0.76
2018,48,Ellington,80.0,39.0,119,1.35
2018,49,Enfield,55.0,14.0,69,0.78
2018,50,Essex,91.0,31.0,122,1.39
2018,51,Fairfield,92.0,38.0,130,1.48
2018,52,Farmington,20.0,5.0,25,0.28
2018,53,Franklin,46.0,0.0,46,0.52
2018,54,Glastonbury,79.0,46.0,125,1.42
2018,55,Goshen,58.0,22.0,80,0.91
2018,56,Granby,83.0,38.0,121,1.37
2018,57,Greenwich,5.0,16.0,21,0.24
2018,58,Griswold,18.0,33.0,51,0.58
2018,59,Groton,56.0,40.0,96,1.09
2018,60,Guilford,68.0,28.0,96,1.09
2018,61,Haddam,2.0,8.0,10,0.11
2018,62,Hamden,0.0,12.0,12,0.14
2018,63,Hampton,57.0,5.0,62,0.7
2018,64,Hartford,,5.0,42,0.48
2018,65,Hartland,14.0,19.0,-33,0.37
2018,66,Harwinton,33.0,2.0,35,0.4
2018,67,Hebron,60.0,16.0,76,0.86
2018,68,Kent,34.0,48.0,82,0.93
2018,69,Killingly,,11.0,74,0.84
2018,70,Killingworth,24.0,47.0,71,0.81
2018,71,Lebanon,23.0,46.0,69,0.78
2018,72,Ledyard,11.0,44.0,55,0.62
2018,73,Lisbon,17.0,0.0,17,0.19
2018,74,Litchfield,14.0,16.0,30,0.34
2018,75,Lyme,79.0,2.0,81,0.92
2018,76,Madison,26.0,25.0,51,0.58
2018,77,Manchester,71.0,14.0,85,0.97
2018,78,Mansfield,59.0,35.0,94,1.07
2018,79,Marlborough,,31.0,76,0.86
2018,80,Meriden,88.0,31.0,119,1.35
2018,81,Middlebury,16.0,3.0,19,0.22
2018,82,Middlefield,92.0,17.0,109,1.24
2018,83,Middletown,,48.0,100,1.14
2018,84,Milford,7.0,18.0,25,0.28
2018,85,Monroe,78.0,,120,1.36
2018,86,Montville,26.0,34.0,60,6.800000000000001
2018,87,Morris,45.0,39.0,84,0.95
2018,88,Naugatuck,49.0,13.0,62,0.7
2018,89,New Britain,70.0,32.0,102,1.16
2018,90,New Canaan,2.0,13.0,15,0.17
2018,91,New Fairfield,92.0,33.0,125,1.42
2018,92,New Hartford,63.0,3.0,66,0.75
2018,93,New Haven,43.0,23.0,66,0.75
2018,95,New London,52.0,28.0,80,0.91
2018,96,New Milford,23.0,18.0,41,0.47
2018,94,Newington,59.0,5.0,64,0.73
2018,97,Newtown,2.0,32.0,34,0.39
2018,98,Norfolk,19.0,48.0,67,0.76
2018,99,North Branford,45.0,39.0,84,0.95
2018,100,North Canaan,14.0,18.0,32,0.36
2018,101,North Haven,24.0,0.0,24,0.27
2018,102,North Stonington,93.0,4.0,97,1.1
2018,103,Norwalk,77.0,26.0,103,1.17
2018,104,Norwich,70.0,15.0,85,0.97
2018,105,Old Lyme,16.0,5.0,21,0.24
2018,106,Old Saybrook,83.0,39.0,122,1.39
2018,107,Orange,99.0,12.0,111,1.26
2018,108,Oxford,8.0,47.0,55,0.62
2018,109,Plainfield,37.0,34.0,71,0.81
2018,110,Plainville,47.0,,65,0.74
2018,111,Plymouth,59.0,11.0,70,0.8
2018,112,Pomfret,62.0,15.0,77,0.87
2018,113,Portland,85.0,42.0,127,1.44
2018,114,Preston,1.0,9.0,10,0.11
2018,115,Prospect,87.0,24.0,111,1.26
2018,116,Putnam,71.0,19.0,90,1.02
2018,117,Redding,10.0,30.0,40,0.45
2018,118,Ridgefield,63.0,3.0,66,0.75
2018,119,Rocky Hill,76.0,43.0,119,1.35
2018,120,Roxbury,80.0,22.0,102,1.16
2018,121,Salem,71.0,1.0,72,0.82
2018,122,Salisbury,20.0,21.0,41,0.47
2018,123,Scotland,,36.0,53,0.6
2018,124,Seymour,93.0,7.0,100,1.14
2018,125,Sharon,63.0,6.0,69,0.78
2018,126,Shelton,81.0,13.0,94,1.07
2018,127,Sherman,94.0,2.0,96,1.09
2018,128,Simsbury,37.0,49.0,86,0.98
2018,129,Somers,31.0,15.0,46,0.52
2018,132,South Windsor,10.0,18.0,28,0.32
2018,130,Southbury,44.0,,61,0.69
2018,131,Southington,88.0,15.0,103,1.17
2018,133,Sprague,32.0,7.0,39,0.44
2018,134,Stafford,40.0,32.0,-72,0.82
2018,135,Stamford,7.0,48.0,55,0.62
2018,136,Sterling,10.0,11.0,21,0.24
2018,137,Stonington,85.0,,95,1.08
2018,138,Stratford,50.0,4.0,54,0.61
2018,139,Suffield,87.0,26.0,113,1.28
2018,140,Thomaston,40.0,11.0,51,0.58
2018,141,Thompson,16.0,16.0,32,0.36
2018,142,Tolland,75.0,5.0,80,0.91
2018,143,Torrington,45.0,32.0,-77,8.7
2018,144,Trumbull,31.0,4.0,35,0.4
2018,145,Union,78.0,27.0,105,1.19
2018,146,Vernon,79.0,13.0,92,1.05
2018,147,Voluntown,53.0,4.0,57,0.65
2018,148,Wallingford,85.0,32.0,117,1.33
2018,149,Warren,91.0,49.0,140,1.59
2018,150,Washington,19.0,47.0,66,0.75
2018,151,Waterbury,,40.0,72,0.82
2018,152,Waterford,73.0,18.0,91,1.03
2018,153,Watertown,39.0,21.0,60,0.68
2018,155,West Hartford,31.0,4.0,35,0.4
2018,156,West Haven,96.0,1.0,97,1.1
2018,154,Westbrook,1.0,29.0,30,0.34
2018,157,Weston,96.0,46.0,142,1.61
2018,158,Westport,32.0,38.0,70,0.8
2018,159,Wethersfield,76.0,3.0,79,0.9
2018,160,Willington,,32.0,61,0.69
2018,161,Wilton,32.0,12.0,44,0.5
2018,162,Winchester,76.0,19.0,95,1.08
2018,163,Windham,25.0,6.0,31,0.35
2018,164,Windsor,21.0,14.0,35,0.4
2018,165,Windsor Locks,65.0,22.0,87,9.9
2018,166,Wolcott,37.0,13.0,50,0.57
2018,167,Woodbridge,89.0,22.0,111,1.26
2018,168,Woodbury,45.0,18.0,63,0.72
2018,169,Woodstock,14.0,28.0,42,0.48
2019,1,Andover,97.0,19.0,116,1.32
2019,2,Ansonia,43.0,28.0,71,0.81
2019,3,Ashford,48.0,23.0,71,0.81
2019,4,Avon,74.0,17.0,91,1.03
2019,5,Barkhamsted,60.0,9.0,69,0.78
2019,6,Beacon Falls,66.0,40.0,106,1.2
2019,7,Berlin,,7.0,12,0.14
2019,8,Bethany,8.0,25.0,33,0.37
2019,9,Bethel,5.0,28.0,33,0.37
2019,10,Bethlehem,72.0,9.0,81,0.92
2019,11,Bloomfield,94.0,16.0,110,1.25
2019,12,Bolton,31.0,1.0,32,0.36
2019,13,Bozrah,40.0,5.0,45,0.51
2019,14,Branford,75.0,4.0,79,0.9
2019,15,Bridgeport,7.0,27.0,34,0.39
2019,16,Bridgewater,71.0,40.0,111,1.26
2019,17,Bristol,49.0,4.0,53,0.6
2019,18,Brookfield,91.0,17.0,108,1.23
2019,19,Brooklyn,61.0,25.0,86,0.98
2019,20,Burlington,83.0,19.0,102,1.16
2019,21,Canaan,61.0,40.0,101,1.15
2019,22,Canterbury,6.0,48.0,54,0.61
2019,23,Canton,74.0,26.0,100,1.14
2019,24,Chaplin,83.0,48.0,131,1.49
2019,25,Cheshire,79.0,11.0,90,1.02
2019,26,Chester,3.0,6.0,9,0.1
2019,27,Clinton,5.0,2.0,7,0.08
2019,28,Colchester,57.0,9.0,66,0.75
2019,29,Colebrook,21.0,33.0,54,0.61
2019,30,Columbia,25.0,24.0,-49,0.56
2019,31,Cornwall,2.0,34.0,36,0.41
2019,32,Coventry,40.0,15.0,55,0.62
2019,33,Cromwell,59.0,1.0,60,0.68
2019,34,Danbury,13.0,23.0,36,0.41
2019,35,Darien,74.0,9.0,83,0.94
2019,36,Deep River,81.0,37.0,118,1.34
2019,37,Derby,11.0,21.0,32,0.36
2019,38,Durham,86.0,25.0,111,1.26
2019,40,East Granby,11.0,42.0,53,0.6
2019,41,East Haddam,12.0,38.0,-50,0.57
2019,42,East Hampton,24.0,26.0,50,0.57
2019,43,East Hartford,44.0,28.0,72,0.82
2019,44,East Haven,18.0,46.0,64,0.73
2019,45,East Lyme,54.0,37.0,91,1.03
2019,47,East Windsor,99.0,19.0,118,1.34
2019,39,Eastford,44.0,26.0,70,0.8
2019,46,Easton,7.0,40.0,47,0.53
2019,48,Ellington,92.0,19.0,111,1.26
2019,49,Enfield,52.0,43.0,95,1.08
2019,50,Essex,54.0,18.0,72,0.82
2019,51,Fairfield,,19.0,50,0.57
2019,52,Farmington,50.0,34.0,84,0.95
2019,53,Franklin,43.0,46.0,89,1.01
2019,54,Glastonbury,81.0,1.0,82,0.93
2019,55,Goshen,69.0,29.0,98,1.11
2019,56,Granby,17.0,33.0,50,0.57
2019,57,Greenwich,82.0,21.0,103,1.17
2019,58,Griswold,21.0,2.0,23,0.26
2019,59,Groton,36.0,5.0,41,0.47
2019,60,Guilford,95.0,14.0,109,1.24
2019,61,Haddam,55.0,26.0,81,0.92
2019,62,Hamden,58.0,9.0,67,0.76
2019,63,Hampton,2.0,8.0,10,0.11
2019,64,Hartford,27.0,32.0,59,0.67
2019,65,Hartland,73.0,31.0,104,1.18
2019,66,Harwinton,34.0,47.0,81,0.92
2019,67,Hebron,60.0,5.0,65,0.74
2019,68,Kent,92.0,,132,1.5
2019,69,Killingly,53.0,35.0,88,1.0
2019,70,Killingworth,62.0,1.0,63,0.72
2019,71,Lebanon,78.0,28.0,106,1.2
2019,72,Ledyard,96.0,3.0,99,1.12
2019,73,Lisbon,6.0,0.0,6,0.07
2019,74,Litchfield,75.0,18.0,93,1.06
2019,75,Lyme,48.0,25.0,73,0.83
2019,76,Madison,93.0,24.0,117,1.33
2019,77,Manchester,84.0,9.0,93,1.06
2019,78,Mansfield,30.0,14.0,44,0.5
2019,79,Marlborough,57.0,21.0,78,0.89
2019,80,Meriden,60.0,47.0,107,1.22
2019,81,Middlebury,23.0,20.0,43,0.49
2019,82,Middlefield,19.0,21.0,40,0.45
2019,83,Middletown,36.0,35.0,71,0.81
2019,84,Milford,3.0,33.0,36,0.41
2019,85,Monroe,91.0,29.0,120,1.36
2019,86,Montville,19.0,24.0,43,0.49
2019,87,Morris,59.0,44.0,103,1.17
2019,88,Naugatuck,23.0,27.0,-50,0.57
2019,89,New Britain,49.0,0.0,49,0.56
2019,90,New Canaan,48.0,48.0,96,1.09
2019,91,New Fairfield,50.0,44.0,94,1.07
2019,92,New Hartford,95.0,3.0,98,1.11
2019,93,New Haven,35.0,6.0,41,0.47
2019,95,New London,,48.0,145,1.65
2019,96,New Milford,,8.0,107,1.22
2019,94,Newington,65.0,35.0,100,1.14
2019,97,Newtown,78.0,18.0,96,1.09
2019,98,Norfolk,33.0,,33,0.37
2019,99,North Branford,35.0,9.0,44,0.5
2019,100,North Canaan,5.0,35.0,40,0.45
2019,101,North Haven,38.0,8.0,46,0.52
2019,102,North Stonington,41.0,44.0,85,0.97
2019,103,Norwalk,57.0,45.0,102,1.16
2019,104,Norwich,11.0,41.0,52,0.59
2019,105,Old Lyme,2.0,31.0,33,0.37
2019,106,Old Saybrook,17.0,31.0,48,0.55
2019,107,Orange,39.0,5.0,44,0.5
2019,108,Oxford,20.0,47.0,67,0.76
2019,109,Plainfield,14.0,37.0,51,0.58
2019,110,Plainville,96.0,16.0,112,1.27
2019,111,Plymouth,98.0,9.0,107,1.22
2019,112,Pomfret,25.0,49.0,74,0.84
2019,113,Portland,7.0,26.0,33,0.37
2019,114,Preston,99.0,49.0,148,1.68
2019,115,Prospect,93.0,34.0,127,1.44
2019,116,Putnam,86.0,20.0,106,1.2
2019,117,Redding,41.0,24.0,65,0.74
2019,118,Ridgefield,43.0,27.0,70,0.8
2019,119,Rocky Hill,13.0,,59,0.67
2019,120,Roxbury,77.0,14.0,91,1.03
2019,121,Salem,1.0,3.0,4,0.05
2019,122,Salisbury,36.0,28.0,64,0.73
2019,123,Scotland,68.0,,76,0.86
2019,124,Seymour,37.0,26.0,63,0.72
2019,125,Sharon,40.0,25.0,65,0.74
2019,126,Shelton,61.0,18.0,79,0.9
2019,127,Sherman,59.0,27.0,86,0.98
2019,128,Simsbury,13.0,16.0,29,0.33
2019,129,Somers,88.0,42.0,130,1.48
2019,132,South Windsor,83.0,40.0,123,1.4
2019,130,Southbury,1.0,41.0,42,0.48
2019,131,Southington,69.0,49.0,118,1.34
2019,133,Sprague,16.0,19.0,35,0.4
2019,134,Stafford,88.0,44.0,132,1.5
2019,135,Stamford,27.0,39.0,66,0.75
2019,136,Sterling,65.0,38.0,103,1.17
2019,137,Stonington,34.0,48.0,82,0.93
2019,138,Stratford,4.0,22.0,26,0.3
2019,139,Suffield,64.0,46.0,110,1.25
2019,140,Thomaston,39.0,31.0,70,0.8
2019,141,Thompson,75.0,46.0,121,1.37
2019,142,Tolland,55.0,32.0,87,0.99
2019,143,Torrington,35.0,45.0,80,0.91
2019,144,Trumbull,44.0,4.0,48,0.55
2019,145,Union,22.0,42.0,64,0.73
2019,146,Vernon,46.0,47.0,93,1.06
2019,147,Voluntown,30.0,33.0,63,0.72
2019,148,Wallingford,10.0,39.0,49,0.56
2019,149,Warren,,10.0,19,0.22
2019,150,Washington,66.0,49.0,115,1.31
2019,151,Waterbury,13.0,2.0,15,0.17
2019,152,Waterford,79.0,32.0,111,1.26
2019,153,Watertown,73.0,10.0,83,0.94
2019,155,West Hartford,92.0,15.0,107,1.22
2019,156,West Haven,9.0,17.0,26,0.3
2019,154,Westbrook,75.0,29.0,104,1.18
2019,157,Weston,93.0,,140,1.59
2019,158,Westport,0.0,9.0,-9,0.1
2019,159,Wethersfield,4.0,17.0,21,0.24
2019,160,Willington,19.0,37.0,56,0.64
2019,161,Wilton,7.0,18.0,25,0.28
2019,162,Winchester,42.0,35.0,77,0.87
2019,163,Windham,75.0,12.0,87,0.99
2019,164,Windsor,0.0,45.0,45,0.51
2019,165,Windsor Locks,56.0,2.0,58,0.66
2019,166,Wolcott,63.0,9.0,72,0.82
2019,167,Woodbridge,83.0,37.0,120,1.36
2019,168,Woodbury,27.0,0.0,27,0.31
2019,169,Woodstock,36.0,26.0,62,0.7
2020,1,Andover,46.0,45.0,91,1.03
2020,2,Ansonia,75.0,7.0,82,0.93
2020,3,Ashford,36.0,45.0,81,0.92
2020,4,Avon,48.0,41.0,89,1.01
2020,5,Barkhamsted,43.0,16.0,59,0.67
2020,6,Beacon Falls,55.0,8.0,63,0.72
2020,7,Berlin,27.0,5.0,32,0.36
2020,8,Bethany,78.0,42.0,120,1.36
2020,9,Bethel,5.0,24.0,29,0.33
2020,10,Bethlehem,60.0,38.0,98,1.11
2020,11,Bloomfield,19.0,48.0,67,0.76
2020,12,Bolton,77.0,27.0,104,1.18
2020,13,Bozrah,1.0,32.0,33,0.37
2020,14,Branford,72.0,36.0,108,1.23
2020,15,Bridgeport,36.0,8.0,44,0.5
2020,16,Bridgewater,19.0,17.0,36,0.41
2020,17,Bristol,25.0,20.0,45,0.51
2020,18,Brookfield,28.0,1.0,29,0.33
2020,19,Brooklyn,0.0,42.0,42,4.8
2020,20,Burlington,34.0,37.0,71,0.81
2020,21,Canaan,69.0,,108,1.23
2020,22,Canterbury,58.0,35.0,93,1.06
2020,23,Canton,68.0,49.0,117,1.33
2020,24,Chaplin,32.0,42.0,74,8.4
2020,25,Cheshire,50.0,36.0,86,0.98
2020,26,Chester,77.0,14.0,91,1.03
2020,27,Clinton,11.0,27.0,38,0.43
2020,28,Colchester,19.0,17.0,36,0.41
2020,29,Colebrook,52.0,33.0,85,0.97
2020,30,Columbia,87.0,21.0,108,1.23
2020,31,Cornwall,,10.0,52,0.59
2020,32,Coventry,97.0,12.0,109,1.24
2020,33,Cromwell,88.0,3.0,91,1.03
2020,34,Danbury,49.0,21.0,70,0.8
2020,35,Darien,28.0,6.0,34,0.39
2020,36,Deep River,56.0,42.0,98,1.11
2020,37,Derby,38.0,23.0,61,0.69
2020,38,Durham,94.0,3.0,97,1.1
2020,40,East Granby,55.0,27.0,82,0.93
2020,41,East Haddam,42.0,14.0,56,0.64
2020,42,East Hampton,49.0,0.0,49,0.56
2020,43,East Hartford,22.0,2.0,24,0.27
2020,44,East Haven,43.0,13.0,56,0.64
2020,45,East Lyme,37.0,37.0,74,0.84
2020,47,East Windsor,83.0,49.0,132,1.5
2020,39,Eastford,22.0,0.0,22,0.25
2020,46,Easton,44.0,37.0,81,0.92
2020,48,Ellington,51.0,37.0,88,1.0
2020,49,Enfield,79.0,20.0,99,11.200000000000001
2020,50,Essex,49.0,47.0,96,1.09
2020,51,Fairfield,7.0,28.0,35,0.4
2020,52,Farmington,84.0,4.0,88,1.0
2020,53,Franklin,0.0,48.0,48,0.55
2020,54,Glastonbury,7.0,9.0,16,0.18
2020,55,Goshen,28.0,27.0,55,0.62
2020,56,Granby,95.0,20.0,115,1.31
2020,57,Greenwich,4.0,49.0,53,0.6
2020,58,Griswold,85.0,6.0,91,1.03
2020,59,Groton,46.0,2.0,48,0.55
2020,60,Guilford,33.0,44.0,77,0.87
2020,61,Haddam,64.0,46.0,110,1.25
2020,62,Hamden,54.0,19.0,73,0.83
2020,63,Hampton,89.0,18.0,107,1.22
2020,64,Hartford,,34.0,76,0.86
2020,65,Hartland,73.0,3.0,76,0.86
2020,66,Harwinton,29.0,4.0,33,0.37
2020,67,Hebron,81.0,0.0,81,0.92
2020,68,Kent,16.0,3.0,19,0.22
2020,69,Killingly,,11.0,36,0.41
2020,70,Killingworth,7.0,26.0,33,0.37
2020,71,Lebanon,46.0,41.0,87,0.99
2020,72,Ledyard,75.0,,97,1.1
2020,73,Lisbon,90.0,24.0,114,1.3
2020,74,Litchfield,71.0,20.0,91,1.03
2020,75,Lyme,88.0,23.0,111,1.26
2020,76,Madison,45.0,24.0,69,0.78
2020,77,Manchester,67.0,44.0,111,1.26
2020,78,Mansfield,32.0,45.0,77,0.87
2020,79,Marlborough,0.0,31.0,31,0.35
2020,80,Meriden,18.0,31.0,49,0.56
2020,81,Middlebury,30.0,4.0,34,0.39
2020,82,Middlefield,79.0,35.0,114,1.3
2020,83,Middletown,13.0,45.0,58,0.66
2020,84,Milford,52.0,41.0,93,1.06
2020,85,Monroe,47.0,48.0,95,1.08
2020,86,Montville,68.0,41.0,109,1.24
2020,87,Morris,89.0,38.0,127,1.44
2020,88,Naugatuck,,15.0,76,0.86
2020,89,New Britain,91.0,32.0,123,1.4
2020,90,New Canaan,65.0,48.0,113,1.28
2020,91,New Fairfield,63.0,20.0,83,0.94
2020,92,New Hartford,69.0,,77,0.87
2020,93,New Haven,62.0,5.0,67,0.76
2020,95,New London,72.0,44.0,116,1.32
2020,96,New Milford,32.0,34.0,66,0.75
2020,94,Newington,40.0,38.0,78,0.89
2020,97,Newtown,88.0,,109,1.24
2020,98,Norfolk,47.0,40.0,87,0.99
2020,99,North Branford,12.0,4.0,16,0.18
2020,100,North Canaan,72.0,41.0,113,1.28
2020,101,North Haven,76.0,22.0,98,1.11
2020,102,North Stonington,30.0,16.0,46,0.52
2020,103,Norwalk,74.0,11.0,85,0.97
2020,104,Norwich,67.0,22.0,89,1.01
2020,105,Old Lyme,97.0,15.0,112,1.27
2020,106,Old Saybrook,3.0,2.0,5,0.06
2020,107,Orange,18.0,29.0,47,0.53
2020,108,Oxford,69.0,21.0,90,1.02
2020,109,Plainfield,97.0,8.0,105,1.19
2020,110,Plainville,81.0,28.0,109,1.24
2020,111,Plymouth,12.0,46.0,58,0.66
